Game ID,Player,Leader,Starting Position,Score,Ending Position
318,@Sir Jon ,Ariana,1,-41.5,4
317,@Iscreaman ,Paul,3,54.0,1
317,@krompl ,Beast,2,17.6,2
317,@zafy ,Leto,1,-33.9,3
317,@hersheylim ,Helena,4,-37.6,4
316,@Iscreaman ,Memnon,2,65.1,1
316,@zafy ,Ilban,4,-2.0,2
316,@krompl ,Hundro,3,-17.5,3
316,@hersheylim ,Rhombur,1,-45.6,4
315,@zafy ,Rhombur,1,26.9,1
315,@krompl ,Tessia,3,7.4,2
315,@Videll ,Beast,4,-1.1,3
315,@markt6353 ,Baron,2,-33.1,4
314,@*** ,Ilban,3,55.8,1
314,@contiuspilate ,Memnon,1,13.5,2
314,@Giegling ,Beast,2,-4.0,3
314,@Yung Savage ,Ariana,4,-65.2,4
313,@IFreeMan ,Tessia,4,38.2,1
313,@Londonerd ,Leto,3,7.1,2
313,@krompl ,Beast,2,-24.6,3
313,@Ajokli ,Helena,1,-20.7,4
312,@spekreep. ,Rhombur,1,51.5,1
312,@Ideel ,Hundro,2,-12.9,2
312,@Deus ,Ecaz,3,-11.7,3
312,@leonpie ,Leto,4,-26.9,4
311,@cybervova ,Ilban,1,50.1,1
311,@contiuspilate ,Beast,4,20.2,2
311,@Yung Savage ,Ariana,3,-36.1,3
311,@Red Bull Baron ,Baron,2,-34.2,4
310,@friachi ,Rhombur,3,57.2,1
310,@Gros-Seb ,Leto,2,16.8,2
310,@Zelbot ,Helena,4,-31.8,3
310,@bonda ,Tessia,1,-42.2,4
309,@IASC ,Ecaz,1,66.9,1
309,@devzzzy ,Baron,3,1.8,2
309,@IFreeMan ,Leto,4,-36.3,3
309,@e_jasmins ,Yuna,2,-32.4,4
308,@Vigo ,Ilesa,3,36.6,1
308,@Rosco ,Paul,1,31.2,2
308,@In Flames ,Beast,2,-6.2,3
308,@vaggelakos13 ,Leto,4,-61.6,4
307,@Ideel ,Ilban,1,17.8,1
307,@Niclafurlni ,Rhombur,4,32.1,2
307,@lukasz w ,Yuna,2,-19.9,3
307,@Bananadogg ,Paul,3,-30.0,4
306,@Yung Savage ,Ecaz,1,52.0,1
306,@IFreeMan ,Tessia,4,1.6,2
306,@Zelbot ,Helena,3,-22.4,3
306,@friachi ,Yuna,2,-31.3,4
305,@Gros-Seb ,Beast,2,36.9,1
305,@IASC ,Ariana,1,14.5,2
305,@wolfex ,Baron,4,-17.1,3
305,@vin1987123 ,Ecaz,3,-34.4,4
304,@TeaMoney ,Paul,1,36.3,1
304,@vaggelakos13 ,Ilesa,2,4.6,2
304,@e_jasmins ,Helena,3,-5.2,3
304,@Giegling ,Tessia,4,-35.8,4
303,@Lonk ,Yuna,3,48.1,1
303,@Bear ,Rhombur,2,16.1,2
303,@lilgreenghouls ,Hundro,1,-32.1,3
303,@Bananadogg ,Ilban,4,-32.1,4
302,@justinbyun ,Ecaz,3,21.9,1
302,@IASC ,Rhombur,2,29.5,2
302,@Giegling ,Helena,1,-15.7,3
302,@asat0r ,Leto,4,-35.7,4
301,@krompl ,Leto,1,37.8,1
301,@vaggelakos13 ,Rhombur,4,8.5,2
301,@friachi ,Helena,3,-10.4,3
301,@Fandaniel ,Baron,2,-35.9,4
300,@nobody09 ,Beast,4,39.7,1
300,@leonpie ,Yuna,1,36.7,2
300,@Yung Savage ,Ariana,3,-41.2,3
300,@bigwelle ,Paul,2,-35.3,4
299,@zafy ,Ilban,3,21.4,1
299,@Martell ,Rhombur,4,18.2,2
299,@Bananadogg ,Beast,2,4.0,3
299,@Clover.C ,Helena,1,-43.5,4
298,@justinbyun ,Ariana,1,37.3,1
298,@friachi ,Ilesa,4,26.3,2
298,@killer ,Leto,3,-13.5,3
298,@Intruz ,Ilban,2,-50.1,4
297,@zafy ,Yuna,2,22.7,1
297,@wolfex ,Leto,4,32.2,2
297,@Martell ,Ariana,3,-19.2,3
297,@Bananadogg ,Rhombur,1,-35.7,4
296,@justinbyun ,Ecaz,4,37.7,1
296,@killer ,Helena,3,14.8,2
296,@mrk_pczkln ,Memnon,1,-10.4,3
296,@trubson ,Baron,2,-42.1,4
295,@zafy ,Beast,3,44.4,1
295,@IFreeMan ,Tessia,4,-0.9,2
295,@Vigo ,Helena,1,-20.4,3
295,@asat0r ,Baron,2,-23.0,4
294,@nobody09 ,Paul,3,44.0,1
294,@agingprince. ,Helena,2,24.8,2
294,@BenitoMax ,Ilban,4,-14.6,3
294,@Kayros ,Baron,1,-54.1,4
293,@Martell ,Rhombur,4,47.5,1
293,@Ajokli ,Paul,1,28.5,2
293,@emocat ,Beast,2,-18.1,3
293,@bartosz546 ,Ilban,3,-57.9,4
292,@IFreeMan ,Tessia,1,24.2,1
292,@killer ,Beast,4,19.1,2
292,@Red Bull Baron ,Ariana,3,-2.1,3
292,@Rosco ,Baron,2,-41.2,4
291,@BenitoMax ,Ilban,4,61.9,1
291,@IFreeMan ,Hundro,1,-15.3,2
291,@Cabbage Cat ,Rhombur,2,5.5,3
291,@Red Bull Baron ,Paul,3,-52.2,4
290,@Ponz47 ,Ilesa,1,56.5,1
290,@darkdinner ,Ariana,3,2.4,2
290,@yeah3x ,Hundro,2,-20.5,3
290,@waata ,Paul,4,-38.3,4
289,@louis🏍🏍🏍 ,Beast,1,37.3,1
289,@BenitoMax ,Hundro,2,30.6,2
289,@Red Bull Baron ,Ariana,4,-31.6,3
289,@Cabbage Cat ,Yuna,3,-36.3,4
288,@SpiceNav ,Beast,4,63.1,1
288,@Yung Savage ,Ilesa,3,-2.1,2
288,@javea1 ,Hundro,2,3.4,3
288,@dragalar ,Leto,1,-64.4,4
287,@krompl ,Hundro,2,41.0,1
287,@lavishruin ,Memnon,4,24.2,2
287,@HueyLongNewton ,Ilban,3,-25.4,3
287,@Strm88 ,Rhombur,1,-39.8,4
286,@Yung Savage ,Beast,3,39.1,1
286,@Wooklee ,Tessia,1,16.9,2
286,@zafy ,Yuna,2,-34.2,3
286,@vin1987123 ,Baron,4,-21.9,4
285,@HEX ,Hundro,2,51.5,1
285,@zafy ,Beast,3,-8.3,2
285,@javea1 ,Helena,1,2.2,3
285,@djgod79 ,Baron,4,-45.4,4
284,@krompl ,Hundro,1,39.7,1
284,@dotdotdot ,Helena,3,5.3,2
284,@Macdog ,Ilban,4,6.6,3
284,@DROGIRANOPILE ,Baron,2,-51.5,4
283,@zafy ,Ecaz,1,35.3,1
283,@AarBehr ,Leto,3,27.3,2
283,@krompl ,Beast,4,-15.5,3
283,@friachi ,Yuna,2,-47.1,4
282,@vaggelakos13 ,Rhombur,3,41.8,1
282,@[BBB] Santhum ,Ariana,2,21.9,2
282,@Barry Bandit ,Beast,1,-1.6,3
282,@darkdinner ,Ecaz,4,-62.1,4
281,@IFreeMan ,Tessia,1,14.1,1
281,@e_jasmins ,Yuna,4,8.9,2
281,@Sweetsale90 ,Leto,2,8.0,3
281,@KharpediemYoun's ,Hundro,3,-31.1,4
280,@Londonerd ,Ilban,4,37.3,1
280,@cybervova ,Helena,1,29.3,2
280,@vaggelakos13 ,Rhombur,3,-19.6,3
280,@eliottjacques5 ,Ariana,2,-46.9,4
279,@HueyLongNewton ,Hundro,2,25.9,1
279,@Ajokli ,Ariana,3,25.3,2
279,@pan Jan ,Beast,4,-8.9,3
279,@BenitoMax ,Yuna,1,-42.3,4
278,@Zelbot ,Hundro,3,38.3,1
278,@Intruz ,Ecaz,1,16.1,2
278,@IASC ,Beast,4,8.6,3
278,@justinbyun ,Yuna,2,-63.0,4
277,@Red Bull Baron ,Ariana,3,41.2,1
277,@killer ,Baron,1,6.8,2
277,@pan Jan ,Rhombur,4,-5.9,3
277,@Ajokli ,Ilban,2,-42.2,4
276,@Thuney ,Tessia,2,34.8,1
276,@VIVAFRESHAS ,Ariana,3,25.6,2
276,@Ideel ,Beast,4,-34.5,3
276,@asat0r ,Yuna,1,-25.9,4
275,@IFreeMan ,Tessia,3,37.8,1
275,@khisanthas ,Helena,4,26.1,2
275,@Gros-Seb ,Beast,2,-2.1,3
275,@Yung Savage ,Ecaz,1,-61.8,4
274,@darkdinner ,Ariana,2,36.8,1
274,@Meynar ,Helena,1,24.5,2
274,@bartosz546 ,Baron,3,-24.7,3
274,@kamran.rustamli ,Ilban,4,-36.6,4
273,@DAPA ,Ariana,2,48.4,1
273,@lilgreenghouls ,Helena,1,4.1,2
273,@vonbotis ,Hundro,3,-11.9,3
273,@TheDrunkWizard ,Rhombur,4,-40.6,4
272,@In Flames ,Beast,4,51.5,1
272,@justinbyun ,Ecaz,3,-15.1,2
272,@IASC ,Paul,1,-10.2,3
272,@Haros ,Yuna,2,-26.2,4
271,@vintaya ,Ilban,1,42.4,1
271,@e_jasmins ,Baron,2,7.8,2
271,@Sweetsale90 ,Leto,4,10.2,3
271,@Chrisbee ,Helena,3,-60.3,4
270,@asat0r ,Hundro,2,47.8,1
270,@Ajokli ,Ariana,3,19.5,2
270,@vin1987123 ,Baron,4,-10.4,3
270,@Unleazer ,Tessia,1,-56.9,4
269,@khisanthas ,Ilban,3,50.0,1
269,@bonda ,Tessia,1,14.3,2
269,@tester ,Ariana,4,-23.9,3
269,@BenitoMax ,Ilesa,2,-40.4,4
268,@itsthisguyagain ,Helena,3,35.6,1
268,@Bananadogg ,Paul,1,17.1,2
268,@leonpie ,Baron,4,-3.1,3
268,@Niclafurlni ,Rhombur,2,-49.6,4
267,@Zelbot ,Helena,2,25.4,1
267,@Verča Liška ,Hundro,4,36.5,2
267,@nobody09 ,Tessia,3,-25.9,3
267,@lux ,Beast,1,-36.0,4
266,@Zelbot ,Helena,4,28.3,1
266,@nobody09 ,Leto,2,5.7,2
266,@rybachello ,Beast,1,-11.4,3
266,@Sweetsale90 ,Ecaz,3,-22.6,4
265,@Ideel ,Hundro,3,31.4,1
265,@rybas_h3 ,Leto,4,14.5,2
265,@darkdinner ,Ariana,2,-14.9,3
265,@Toibus ,Ecaz,1,-31.0,4
264,@rybas_h3 ,Leto,2,43.0,1
264,@Gros-Seb ,Paul,4,23.6,2
264,@Ideel ,Hundro,3,-46.6,3
264,@KharpediemYoun's ,Baron,1,-20.0,4
263,@vaggelakos13 ,Yuna,2,42.5,1
263,@M1X ,Ilban,3,8.0,2
263,@Bananadogg ,Hundro,1,0.0,3
263,@Unleazer ,Paul,4,-50.6,4
262,@IFreeMan ,Paul,1,48.9,1
262,@friachi ,Yuna,4,28.4,2
262,@Benten ,Hundro,3,-37.7,3
262,@killer ,Beast,2,-39.6,4
261,@justinbyun ,Helena,1,27.2,1
261,@Martell ,Leto,2,26.5,2
261,@icemask22 ,Beast,3,-12.7,3
261,@In Flames ,Baron,4,-41.0,4
260,@Yung Savage ,Helena,3,25.8,1
260,@emocat ,Hundro,2,22.4,2
260,@Martell ,Rhombur,4,-8.8,3
260,@rybachello ,Beast,1,-39.3,4
259,@Benten ,Ilban,3,23.2,1
259,@killer ,Leto,2,19.3,2
259,@Bananadogg ,Beast,4,6.1,3
259,@nobody09 ,Yuna,1,-48.7,4
258,@maxcobain ,Tessia,4,24.5,1
258,@BenitoMax ,Baron,2,26.9,2
258,@Rosco ,Rhombur,1,-21.9,3
258,@KharpediemYoun's ,Paul,3,-29.5,4
257,@tester ,Ariana,2,45.9,1
257,@killer ,Beast,3,7.1,2
257,@khisanthas ,Ecaz,4,-20.2,3
257,@leonpie ,Rhombur,1,-32.8,4
256,@zafy ,Ecaz,3,58.0,1
256,@Ideel ,Beast,1,-3.1,2
256,@IFreeMan ,Leto,4,-11.5,3
256,@rybas_h3 ,Ariana,2,-43.4,4
255,@justinbyun ,Beast,1,32.1,1
255,@Chimamamanda ,Ilesa,2,21.1,2
255,@asat0r ,Baron,3,-1.1,3
255,@tester ,Ecaz,4,-52.1,4
254,@darkdinner ,Tessia,3,42.5,1
254,@dragalar ,Ilban,4,-4.1,2
254,@Ponz47 ,Ecaz,2,-0.6,3
254,@waata ,Paul,1,-37.7,4
253,@dragalar ,Tessia,3,39.2,1
253,@HueyLongNewton ,Leto,1,14.3,2
253,@Ponz47 ,Ecaz,2,5.1,3
253,@darkdinner ,Ariana,4,-58.6,4
252,@Yung Savage ,Ariana,3,31.0,1
252,@javea1 ,Leto,1,38.0,2
252,@Iscreaman ,Beast,2,-25.8,3
252,@BenitoMax ,Helena,4,-43.2,4
251,@BenitoMax ,Baron,1,61.0,1
251,@krompl ,Hundro,2,5.8,2
251,@Iscreaman ,Helena,3,-33.6,3
251,@javea1 ,Leto,4,-33.2,4
250,@Wooklee ,Rhombur,3,42.7,1
250,@Macdog ,Hundro,1,40.3,2
250,@zafy ,Ecaz,4,-39.4,3
250,@lux ,Helena,2,-43.6,4
249,@eliottjacques5 ,Baron,3,47.1,1
249,@BenitoMax ,Helena,4,37.5,2
249,@zafy ,Ecaz,1,-39.9,3
249,@lux ,Hundro,2,-44.7,4
248,@Zelbot ,Ilban,3,48.7,1
248,@zafy ,Baron,2,-7.3,2
248,@lux ,Helena,4,-12.6,3
248,@BenitoMax ,Yuna,1,-28.8,4
247,@Thuney ,Baron,4,39.6,1
247,@TeaMoney ,Ecaz,3,11.8,2
247,@Yung Savage ,Ilesa,1,-24.8,3
247,@asat0r ,Hundro,2,-26.5,4
246,@Wooklee ,Baron,4,49.6,1
246,@lux ,Leto,2,10.8,2
246,@eliottjacques5 ,Ilesa,3,-30.5,3
246,@Verča Liška ,Ecaz,1,-30.0,4
245,@zafy ,Yuna,2,22.4,1
245,@BenitoMax ,Helena,3,32.3,2
245,@Zelbot ,Ilban,1,-27.2,3
245,@Macdog ,Ecaz,4,-27.5,4
244,@Ideel ,Baron,4,36.0,1
244,@Thuney ,Hundro,1,8.1,2
244,@vintaya ,Ecaz,3,-6.2,3
244,@rybachello ,Helena,2,-37.9,4
243,@Woerdistan ,Hundro,1,43.0,1
243,@vaggelakos13 ,Rhombur,3,8.2,2
243,@asat0r ,Helena,4,-15.1,3
243,@KharpediemYoun's ,Ecaz,2,-36.1,4
241,@0nTheBounce ,Yuna,1,43.7,1
241,@BenitoMax ,Tessia,2,38.3,2
241,@Zelbot ,Helena,3,-34.3,3
241,@IASC ,Paul,4,-47.7,4
240,@nobody09 ,Rhombur,4,42.0,1
240,@lux ,Leto,2,17.1,2
240,@Vieczny71 ,Beast,3,-18.9,3
240,@vin1987123 ,Baron,1,-40.1,4
239,@Thuney ,Hundro,1,33.4,1
239,@vintaya ,Baron,4,34.7,2
239,@Zelbot ,Ilban,2,-29.7,3
239,@Niclafurlni ,Beast,3,-38.4,4
238,@leonpie ,Baron,2,61.1,1
238,@IASC ,Beast,3,4.6,2
238,@Ajokli ,Yuna,1,-21.1,3
238,@BenitoMax ,Helena,4,-44.6,4
237,@bartosz546 ,Yuna,1,57.1,1
237,@Yung Savage ,Ariana,2,3.5,2
237,@Zelbot ,Ilban,3,-30.7,3
237,@vintaya ,Paul,4,-29.9,4
236,@vaggelakos13 ,Rhombur,3,43.9,1
236,@BenitoMax ,Hundro,2,33.6,2
236,@lux ,Leto,1,-24.9,3
236,@In Flames ,Baron,4,-52.6,4
234,@rybas_h3 ,Hundro,1,34.0,1
234,@vin1987123 ,Baron,4,30.7,2
234,@IASC ,Ecaz,3,-14.1,3
234,@Wooklee ,Yuna,2,-50.5,4
233,@zafy ,Yuna,2,34.1,1
233,@Ideel ,Ecaz,4,-14.3,2
233,@Bananadogg ,Tessia,1,-1.5,3
233,@Sweetsale90 ,Baron,3,-18.3,4
232,@martintins ,Baron,1,46.7,1
232,@lux ,Leto,2,27.8,2
232,@nobody09 ,Paul,4,-24.9,3
232,@vintaya ,Ilban,3,-49.5,4
231,@lilgreenghouls ,Ecaz,4,33.4,1
231,@Gros-Seb ,Baron,3,16.5,2
231,@rybachello ,Ilban,2,-24.0,3
231,@BenitoMax ,Hundro,1,-25.9,4
230,@vintaya ,Rhombur,3,40.1,1
230,@Bananadogg ,Hundro,2,19.0,2
230,@BenitoMax ,Paul,1,-2.5,3
230,@Siroz26 ,Beast,4,-56.7,4
229,@bartosz546 ,Beast,1,55.1,1
229,@e_jasmins ,Yuna,2,22.6,2
229,@VIVAFRESHAS ,Baron,3,-33.6,3
229,@veritas3394 ,Leto,4,-44.0,4
228,@dotdotdot ,Ecaz,3,58.4,1
228,@Yung Savage ,Ilesa,1,3.7,2
228,@nobody09 ,Helena,4,-16.0,3
228,@mrk_pczkln ,Yuna,2,-46.2,4
227,@Benten ,Tessia,4,24.0,1
227,@franc ,Rhombur,2,29.0,2
227,@Sir Jon ,Ecaz,1,-22.3,3
227,@Bananadogg ,Beast,3,-30.7,4
226,@IFreeMan ,Hundro,2,33.9,1
226,@bartosz546 ,Yuna,1,27.3,2
226,@M1X ,Baron,4,-33.2,3
226,@BenitoMax ,Ecaz,3,-28.0,4
225,@leonpie ,Baron,1,72.4,1
225,@vin1987123 ,Tessia,2,19.4,2
225,@Mythic Wolf ,Ecaz,4,-41.0,3
225,@smoati9ap ,Rhombur,3,-50.8,4
224,@Fenderico ,Baron,1,38.5,1
224,@rybachello ,Beast,2,19.8,2
224,@IFreeMan ,Hundro,3,-30.8,3
224,@BenitoMax ,Helena,4,-27.4,4
223,@Rosco ,Paul,1,42.2,1
223,@bartosz546 ,Yuna,2,24.9,2
223,@smoati9ap ,Ariana,3,-15.3,3
223,@HereticD ,Beast,4,-51.9,4
222,@Mythic Wolf ,Ecaz,3,52.3,1
222,@Benten ,Beast,1,-8.6,2
222,@tomski8857 ,Ariana,2,-15.0,3
222,@BenitoMax ,Baron,4,-28.8,4
221,@Zelbot ,Helena,4,35.5,1
221,@Narballs ,Baron,1,11.0,2
221,@*** ,Ecaz,3,-5.4,3
221,@waata ,Paul,2,-41.1,4
220,@IFreeMan ,Tessia,1,45.6,1
220,@Zelbot ,Beast,2,5.8,2
220,@waata ,Helena,3,-9.2,3
220,@asat0r ,Ariana,4,-42.2,4
219,@hersheylim ,Rhombur,4,54.5,1
219,@Benten ,Ariana,1,1.5,2
219,@louis🏍🏍🏍 ,Ecaz,3,0.4,3
219,@dragalar ,Hundro,2,-56.4,4
218,@Benten ,Baron,1,31.6,1
218,@Dennis Warhammer ,Ecaz,3,27.4,2
218,@hersheylim ,Ilesa,4,-20.5,3
218,@emocat ,Yuna,2,-38.5,4
217,@zafy ,Ilban,1,42.9,1
217,@davidli642 ,Hundro,2,18.4,2
217,@hersheylim ,Beast,4,-30.3,3
217,@javea1 ,Baron,3,-31.0,4
216,@TeaMoney ,Beast,4,56.0,1
216,@zafy ,Tessia,2,25.8,2
216,@Benten ,Hundro,3,-32.5,3
216,@krompl ,Ilesa,1,-49.3,4
215,@Wooklee ,Rhombur,2,70.4,1
215,@Yung Savage ,Ecaz,4,7.6,2
215,@hersheylim ,Ilban,1,-29.6,3
215,@davidli642 ,Hundro,3,-48.4,4
214,@dragalar ,Ilban,3,29.9,1
214,@vin1987123 ,Tessia,1,42.7,2
214,@zafy ,Baron,2,-24.6,3
214,@veritas3394 ,Helena,4,-48.0,4
213,@hersheylim ,Baron,2,33.5,1
213,@krompl ,Beast,1,4.3,2
213,@javea1 ,Leto,3,-0.2,3
213,@Duquedeto ,Helena,4,-37.6,4
212,@Yung Savage ,Ariana,3,44.9,1
212,@davidli642 ,Ilban,2,15.9,2
212,@Gros-Seb ,Tessia,4,-0.4,3
212,@zafy ,Hundro,1,-60.4,4
211,@hersheylim ,Hundro,2,32.5,1
211,@Thức Nguyễn ,Tessia,4,14.8,2
211,@DjPonyboots ,Helena,3,-23.3,3
211,@Haros ,Ilban,1,-23.9,4
210,@davidli642 ,Baron,1,50.0,1
210,@zafy ,Hundro,2,-3.2,2
210,@Gros-Seb ,Paul,3,-8.5,3
210,@BenitoMax ,Ilban,4,-38.3,4
209,@dragalar ,Leto,1,35.3,1
209,@BooKKeeper ,Beast,4,20.3,2
209,@krompl ,Ilban,3,-36.1,3
209,@Sweetsale90 ,Helena,2,-19.5,4
208,@DjPonyboots ,Beast,1,50.8,1
208,@IFreeMan ,Tessia,2,6.5,2
208,@javea1 ,Yuna,3,-6.6,3
208,@BenitoMax ,Helena,4,-50.6,4
207,@eliottjacques5 ,Rhombur,1,48.7,1
207,@krompl ,Ilban,3,-6.9,2
207,@El Autentico ,Leto,2,5.5,3
207,@Principe Pichita ,Ariana,4,-47.3,4
206,@Yung Savage ,Ariana,3,29.8,1
206,@Ajokli ,Baron,2,20.7,2
206,@Macdog ,Beast,1,-1.0,3
206,@bartosz546 ,Ilban,4,-49.5,4
205,@Thuney ,Beast,3,32.9,1
205,@Sweetsale90 ,Helena,2,47.7,2
205,@IFreeMan ,Ilban,4,-30.8,3
205,@e_jasmins ,Hundro,1,-49.7,4
204,@Mysterium ,Ecaz,2,34.7,1
204,@vintaya ,Ilban,4,22.5,2
204,@pan Jan ,Helena,1,-4.6,3
204,@javea1 ,Leto,3,-52.6,4
203,@lilgreenghouls ,Beast,1,47.6,1
203,@krompl ,Tessia,3,-7.8,2
203,@Duquedeto ,Ilban,4,-12.6,3
203,@Macdog ,Rhombur,2,-27.2,4
202,@IFreeMan ,Leto,1,38.5,1
202,@Thuney ,Beast,3,-0.0,2
202,@e_jasmins ,Helena,4,-22.2,3
202,@leonpie ,Ecaz,2,-16.3,4
201,@Jegor ,Hundro,2,27.2,1
201,@vintaya ,Beast,1,24.5,2
201,@derhackerkai ,Ariana,3,-11.2,3
201,@Macdog ,Baron,4,-40.6,4
200,@dragalar ,Ilban,3,44.2,1
200,@Yung Savage ,Baron,2,15.0,2
200,@Chimamamanda ,Ecaz,4,-11.6,3
200,@Phrancoua ,Helena,1,-47.6,4
199,@5890 ,Beast,2,55.0,1
199,@nobody09 ,Paul,3,4.7,2
199,@bartosz546 ,Hundro,4,-10.0,3
199,@plumplum#0845 ,Yuna,1,-49.7,4
198,@Jegor ,Leto,1,32.5,1
198,@Macdog ,Ilban,3,28.6,2
198,@vintaya ,Hundro,2,-8.8,3
198,@derhackerkai ,Ecaz,4,-52.3,4
197,@rybachello ,Yuna,1,58.3,1
197,@Yung Savage ,Ecaz,3,12.0,2
197,@Gros-Seb ,Baron,2,-15.3,3
197,@Rosco ,Helena,4,-54.9,4
196,@Londonerd ,Ilban,4,30.6,1
196,@Sweetsale90 ,Leto,2,51.7,2
196,@In Flames ,Tessia,1,-29.3,3
196,@Siroz26 ,Helena,3,-53.0,4
195,@mrk_pczkln ,Yuna,2,48.2,1
195,@Deus ,Rhombur,1,20.8,2
195,@lilgreenghouls ,Ecaz,3,-21.1,3
195,@5890 ,Baron,4,-47.8,4
194,@e_jasmins ,Baron,2,50.3,1
194,@Mysterium ,Tessia,1,5.8,2
194,@rybachello ,Helena,3,-8.7,3
194,@Wooklee ,Beast,4,-47.4,4
193,@nobody09 ,Ariana,4,32.2,1
193,@Matias ,Tessia,2,4.2,2
193,@Ajokli ,Hundro,1,-16.5,3
193,@Sweetsale90 ,Leto,3,-19.9,4
192,@Mysterium ,Ariana,3,43.6,1
192,@emocat ,Hundro,1,11.9,2
192,@Bananadogg ,Helena,4,-9.5,3
192,@osongbio ,Leto,2,-46.0,4
191,@friedpetable ,Ariana,1,60.4,1
191,@Ideel ,Beast,4,-11.1,2
191,@Matias ,Helena,3,-3.6,3
191,@BenitoMax ,Tessia,2,-45.7,4
190,@In Flames ,Baron,4,43.1,1
190,@Rosco ,Hundro,3,12.3,2
190,@vintaya ,Ilban,2,-2.5,3
190,@e_jasmins ,Helena,1,-52.9,4
189,@crashtest776 ,Baron,4,32.7,1
189,@*** ,Yuna,3,17.0,2
189,@Mythic Wolf ,Beast,2,-28.9,3
189,@leonpie ,Leto,1,-20.8,4
188,@Gros-Seb ,Leto,1,61.0,1
188,@waata ,Beast,2,18.7,2
188,@osongbio ,Ariana,3,-10.8,3
188,@BenitoMax ,Baron,4,-69.0,4
187,@waata ,Paul,1,62.6,1
187,@CrazyApple ,Hundro,2,-5.2,2
187,@Ponz47 ,Ariana,3,-0.8,3
187,@davidli642 ,Leto,4,-56.6,4
186,@justinbyun ,Ecaz,3,40.0,1
186,@dragalar ,Beast,4,15.0,2
186,@Murd0cK ,Leto,2,-11.5,3
186,@MrBurn ,Ilesa,1,-43.5,4
185,@darkdinner ,Ilban,3,48.0,1
185,@CrazyApple ,Rhombur,2,2.0,2
185,@davidli642 ,Helena,1,-20.4,3
185,@Ponz47 ,Ariana,4,-29.7,4
184,@davidli642 ,Baron,3,47.0,1
184,@darkdinner ,Ecaz,4,13.4,2
184,@Ponz47 ,Leto,2,-2.4,3
184,@dragalar ,Hundro,1,-58.0,4
183,@Benten ,Tessia,1,31.3,1
183,@davidli642 ,Baron,4,25.3,2
183,@darkdinner ,Ilban,3,-15.6,3
183,@Wooklee ,Rhombur,2,-41.0,4
182,@krompl ,Tessia,1,40.5,1
182,@dragalar ,Ilban,4,14.6,2
182,@Benten ,Hundro,2,-37.2,3
182,@vin1987123 ,Baron,3,-17.9,4
181,@Narballs ,Tessia,1,43.0,1
181,@osongbio ,Ariana,2,23.9,2
181,@davidli642 ,Baron,3,-23.3,3
181,@waata ,Paul,4,-43.5,4
180,@krompl ,Ilban,4,35.9,1
180,@Pooky ,Ariana,1,16.9,2
180,@Wooklee ,Rhombur,2,-23.7,3
180,@vin1987123 ,Leto,3,-29.1,4
179,@HEX ,Ilban,1,48.8,1
179,@darkdinner ,Ariana,3,-2.7,2
179,@Macdog ,Beast,2,-5.5,3
179,@El Autentico ,Baron,4,-40.6,4
178,@Duquedeto ,Ilban,1,53.7,1
178,@davidli642 ,Helena,2,3.8,2
178,@waata ,Paul,3,-21.2,3
178,@Verča Liška ,Leto,4,-36.3,4
177,@Thuney ,Hundro,1,50.5,1
177,@krompl ,Tessia,3,13.8,2
177,@rybas_h3 ,Helena,2,-25.0,3
177,@rayst9 ,Ilban,4,-39.3,4
176,@Londonerd ,Ilban,4,36.3,1
176,@Macdog ,Rhombur,1,37.7,2
176,@dragalar ,Hundro,2,-35.4,3
176,@Verča Liška ,Baron,3,-38.6,4
175,@davidli642 ,Baron,4,32.4,1
175,@Sweetsale90 ,Tessia,1,46.5,2
175,@Cabbage Cat ,Leto,3,-15.1,3
175,@Verča Liška ,Helena,2,-63.8,4
174,@dragalar ,Tessia,4,34.0,1
174,@Macdog ,Baron,2,43.1,2
174,@justinbyun ,Beast,3,-34.5,3
174,@El Autentico ,Leto,1,-42.6,4
173,@In Flames ,Baron,1,41.8,1
173,@rybachello ,Ecaz,2,20.0,2
173,@friachi ,Ilesa,3,-35.2,3
173,@leonpie ,Leto,4,-26.6,4
172,@IFreeMan ,Tessia,1,50.1,1
172,@Thuney ,Beast,2,13.2,2
172,@waata ,Paul,3,-16.4,3
172,@liz ,Helena,4,-46.9,4
171,@hersheylim ,Rhombur,2,32.4,1
171,@lilgreenghouls ,Ecaz,4,4.7,2
171,@TheWalkingDunks ,Beast,3,-23.4,3
171,@Sweetsale90 ,Helena,1,-13.8,4
170,@Rosco ,Ariana,4,45.3,1
170,@IFreeMan ,Ilban,3,12.2,2
170,@waata ,Tessia,2,-29.4,3
170,@Macdog ,Rhombur,1,-28.1,4
169,@Zelbot ,Leto,3,25.6,1
169,@friachi ,Beast,4,-5.4,2
169,@leonpie ,Rhombur,1,-0.2,3
169,@Sweetsale90 ,Ariana,2,-19.9,4
168,@Jegor ,Baron,1,51.6,1
168,@Iscreaman ,Beast,3,2.3,2
168,@derhackerkai ,Ecaz,2,-12.4,3
168,@smoati9ap ,Paul,4,-41.6,4
167,@davidli642 ,Hundro,4,59.8,1
167,@dragalar ,Beast,3,4.5,2
167,@Yung Savage ,Rhombur,2,-22.1,3
167,@Duquedeto ,Helena,1,-42.3,4
166,@justinbyun ,Hundro,2,40.9,1
166,@DAPA ,Paul,3,20.1,2
166,@medeltiden ,Ecaz,1,-6.9,3
166,@darksoul474 ,Helena,4,-54.1,4
